DROPLET RADIUS      0.010000000
    WAVl        QEXT      W0      gf
       21.621600    0.0045779909   1.1080229e-07   7.2077515e-06
       19.230800    0.0058073276   1.3800757e-07   8.8638654e-06
       17.211700    0.0072686721   1.5742106e-07   1.0594082e-05
       15.576300    0.0082551035   1.7107638e-07   1.2454540e-05
       14.419600    0.0086443003   1.7865646e-07   1.4184088e-05
       13.157900    0.0081926754   1.7244459e-07   1.6629948e-05
       11.940300    0.0055363525   1.4089643e-07   2.0115824e-05
       11.019300    0.0029970215   2.0159970e-07   2.4149370e-05
       10.309300    0.0018632439   5.3717149e-07   2.8159723e-05
       9.6852000    0.0015319610   1.1352755e-06   3.2406702e-05
       9.2039000    0.0014257231   1.7544856e-06   3.6201036e-05
       8.6655000    0.0013563802   2.6905292e-06   4.1170527e-05
       8.0808000    0.0013263807   4.0945677e-06   4.7698587e-05
       7.6190000    0.0013251550   5.6186422e-06   5.3943664e-05
       7.1429000    0.0013678811   7.6377534e-06   6.1718453e-05
       6.6667000    0.0015479252   9.9105825e-06   7.1402547e-05
       6.2500000    0.0033058740   7.4021462e-06   8.2346008e-05
       5.8824000    0.0029266070   5.2532345e-06   8.8613623e-05
       5.5556000   0.00071111932   3.5364299e-05   0.00010124725
       5.2632000   0.00056946850   6.2848161e-05   0.00011386236
       5.0000000   0.00074953283   6.3061566e-05   0.00012682559
       4.7059000    0.0010043228   6.2042657e-05   0.00014352370
       4.3507000   0.00064839770   0.00013635928   0.00016840639
       4.0891000   0.00039897593   0.00030239530   0.00019160759
       3.7807000   0.00026236609   0.00070020313   0.00022617339
       3.3996000    0.0015817828   0.00023107724   0.00028681395
       3.0713000     0.019701749   3.9852657e-05   0.00035321465
       2.7836000     0.011806756   1.2781775e-05   0.00037879534
       2.5674000   0.00028190594    0.0015252020   0.00046719596
       2.3337000   7.6350458e-05     0.010678158   0.00057420637
       2.1075000   6.5637425e-05     0.020827752   0.00070924189
       1.9380000   0.00030307224    0.0065977594   0.00084137253
       1.7707000   2.2257429e-05      0.13353784    0.0010104272
       1.6240000   1.9637915e-05      0.21983353    0.0012036151
       1.4948000   5.5265745e-05      0.11089686    0.0014226265
       1.3661000   2.0004619e-05      0.44546337    0.0017050532
       1.2527000   1.5395868e-05      0.82966242    0.0020296847
       1.1652000   2.0090975e-05      0.85734399    0.0023475204
       1.0989000   2.2390682e-05      0.97915634    0.0026405960
       1.0526000   2.6560272e-05      0.98524720    0.0028789465
      0.99750000   3.3557587e-05      0.97239007    0.0032069971
      0.92510000   4.4800667e-05      0.99211796    0.0037304685
      0.86620000   5.8336659e-05      0.99786574    0.0042568384
      0.81100000   7.6320517e-05      0.99933637    0.0048580760
      0.76780000   9.5563894e-05      0.99936636    0.0054220863
      0.72020000   0.00012432096      0.99974611    0.0061652580
      0.67870000   0.00015881270      0.99993710    0.0069454674
DROPLET RADIUS      0.023101297
    WAVl        QEXT      W0      gf
       500.00000   0.00021739159   3.5968204e-11   2.8851152e-08
       142.85710   0.00059448954   1.3053216e-09   2.4681394e-07
       76.923100    0.0014489597   6.0799293e-09   7.9131653e-07
       52.631600    0.0025641351   1.1836296e-08   1.4961046e-06
       40.000000    0.0025258598   2.2539906e-08   2.5260588e-06
       32.786900    0.0024570910   4.9527771e-08   3.8557329e-06
       28.169000    0.0029360777   8.3892556e-08   5.2984591e-06
       24.390200    0.0039484644   1.1685131e-07   6.9865412e-06
       21.621600    0.0050243623   1.4647355e-07   8.6817597e-06
       19.230800    0.0063735691   1.8243704e-07   1.0676552e-05
       17.211700    0.0079774039   2.0810022e-07   1.2760605e-05
       15.576300    0.0090600150   2.2615144e-07   1.5001527e-05
       14.419600    0.0094871552   2.3617158e-07   1.7084772e-05
       13.157900    0.0089914837   2.2795963e-07   2.0030834e-05
       11.940300    0.0060761564   1.8625486e-07   2.4229599e-05
       11.019300    0.0032892419   2.6649966e-07   2.9088009e-05
       10.309300    0.0020449220   7.1009888e-07   3.3918461e-05
       9.6852000    0.0016813414   1.5007423e-06   3.9033987e-05
       9.2039000    0.0015647477   2.3192832e-06   4.3604228e-05
       8.6655000    0.0014886471   3.5566445e-06   4.9589988e-05
       8.0808000    0.0014557274   5.4126407e-06   5.7453019e-05
       7.6190000    0.0014543872   7.4272996e-06   6.4975217e-05
       7.1429000    0.0015012865   1.0096323e-05   7.4339908e-05
       6.6667000    0.0016988995   1.3100695e-05   8.6004354e-05
       6.2500000    0.0036283298   9.7847733e-06   9.9185631e-05
       5.8824000    0.0032120408   6.9441454e-06   0.00010673522
       5.5556000   0.00078048973   4.6746612e-05   0.00012195224
       5.2632000   0.00062503073   8.3075138e-05   0.00013714698
       5.0000000   0.00082266912   8.3356677e-05   0.00015276102
       4.7059000    0.0011023282   8.2009192e-05   0.00017287369
       4.3507000   0.00071169561   0.00018023579   0.00020284448
       4.0891000   0.00043795330   0.00039967144   0.00023078982
       3.7807000   0.00028803993   0.00092531373   0.00027242328
       3.3996000    0.0017363786   0.00030540378   0.00034546189
       3.0713000     0.021626963   5.2672754e-05   0.00042543731
       2.7836000     0.012958823   1.6893445e-05   0.00045626345
       2.5674000   0.00030958928    0.0020147655   0.00056273272
       2.3337000   8.4099591e-05     0.014063538   0.00069161959
       2.1075000   7.2538720e-05     0.027340209   0.00085426021
       1.9380000   0.00033343458    0.0086997225    0.0010134007
       1.7707000   2.5485545e-05      0.16918153    0.0012170101
       1.6240000   2.3085138e-05      0.27127986    0.0014496814
       1.4948000   6.2848826e-05      0.14145904    0.0017134493
       1.3661000   2.5109777e-05      0.51480306    0.0020535839
       1.2527000   2.1408808e-05      0.86545097    0.0024445358
       1.1652000   2.8133169e-05      0.88808523    0.0028272922
       1.0989000   3.2312619e-05      0.98413148    0.0031802214
       1.0526000   3.8386023e-05      0.98878387    0.0034672422
      0.99750000   4.8345873e-05      0.97893972    0.0038622697
      0.92510000   6.4851318e-05      0.99401500    0.0044925927
      0.86620000   8.4559216e-05      0.99838124    0.0051263766
      0.81100000   0.00011066041      0.99949669    0.0058502712
      0.76780000   0.00013855636      0.99951931    0.0065293103
      0.72020000   0.00018025555      0.99980734    0.0074240017
      0.67870000   0.00023026090      0.99995226    0.0083632236
DROPLET RADIUS      0.025353645
    WAVl        QEXT      W0      gf
       500.00000   0.00023858701   4.7547848e-11   2.1351317e-08
       142.85710   0.00065245168   1.7255581e-09   2.9697307e-07
       76.923100    0.0015902326   8.0373051e-09   9.5308201e-07
       52.631600    0.0028141382   1.5646874e-08   1.8020900e-06
       40.000000    0.0027721323   2.9796391e-08   3.0426890e-06
       32.786900    0.0026966608   6.5472669e-08   4.6441984e-06
       28.169000    0.0032223528   1.1090072e-07   6.3819958e-06
       24.390200    0.0043334547   1.5447000e-07   8.4153070e-06
       21.621600    0.0055142619   1.9362854e-07   1.0457192e-05
       19.230800    0.0069950296   2.4116968e-07   1.2859938e-05
       17.211700    0.0087552509   2.7509440e-07   1.5370171e-05
       15.576300    0.0099434202   2.9895655e-07   1.8069377e-05
       14.419600     0.010412202   3.1220215e-07   2.0578657e-05
       13.157900    0.0098681853   3.0134609e-07   2.4127209e-05
       11.940300    0.0066685956   2.4621491e-07   2.9184663e-05
       11.019300    0.0036099581   3.5229165e-07   3.5036615e-05
       10.309300    0.0022443182   9.3869264e-07   4.0854929e-05
       9.6852000    0.0018452915   1.9838531e-06   4.7016531e-05
       9.2039000    0.0017173331   3.0658863e-06   5.2521410e-05
       8.6655000    0.0016338170   4.7015521e-06   5.9731233e-05
       8.0808000    0.0015976939   7.1549733e-06   6.9202241e-05
       7.6190000    0.0015962296   9.8181089e-06   7.8262688e-05
       7.1429000    0.0016477116   1.3346202e-05   8.9542425e-05
       6.6667000    0.0018646115   1.7317527e-05   0.00010359215
       6.2500000    0.0039822697   1.2934209e-05   0.00011946882
       5.8824000    0.0035253348   9.1792379e-06   0.00012856266
       5.5556000   0.00085663675   6.1791554e-05   0.00014689128
       5.2632000   0.00068602463   0.00010980994   0.00016519309
       5.0000000   0.00090295684   0.00011018121   0.00018399996
       4.7059000    0.0012099193   0.00010839905   0.00020822534
       4.3507000   0.00078119473   0.00023822303   0.00024432456
       4.0891000   0.00048076141   0.00052821298   0.00027798395
       3.7807000   0.00031625538    0.0012226790   0.00032812991
       3.3996000    0.0019061842   0.00040361609   0.00041610061
       3.0713000     0.023741296   6.9614079e-05   0.00051242496
       2.7836000     0.014223513   2.2326861e-05   0.00054957559
       2.5674000   0.00034005492    0.0026609244   0.00067780420
       2.3337000   9.2739509e-05     0.018501069   0.00083303797
       2.1075000   8.0336516e-05     0.035812001    0.0010289245
       1.9380000   0.00036710975     0.011462641    0.0012205933
       1.7707000   2.9503996e-05      0.21199398    0.0014658162
       1.6240000   2.7557818e-05      0.32965101    0.0017460349
       1.4948000   7.2155873e-05      0.17872921    0.0020636977
       1.3661000   3.2132386e-05      0.58353525    0.0024733202
       1.2527000   3.0039337e-05      0.89465531    0.0029441255
       1.1652000   3.9697872e-05      0.91285617    0.0034050455
       1.0989000   4.6685436e-05      0.98793056    0.0038300332
       1.0526000   5.5521725e-05      0.99147756    0.0041756462
      0.99750000   6.9758236e-05      0.98395615    0.0046513003
      0.92510000   9.3911956e-05      0.99545584    0.0054102412
      0.86620000   0.00012257370      0.99877186    0.0061733089
      0.81100000   0.00016044171      0.99961811    0.0070448202
      0.76780000   0.00020087562      0.99963515    0.0078622833
      0.72020000   0.00026132714      0.99985371    0.0089392936
      0.67870000   0.00033380638      0.99996373     0.010069830
DROPLET RADIUS      0.027825594
    WAVl        QEXT      W0      gf
       500.00000   0.00026184895   6.2855456e-11   3.6033314e-08
       142.85710   0.00071606510   2.2810859e-09   3.5808679e-07
       76.923100    0.0017452798   1.0624839e-08   1.1482120e-06
       52.631600    0.0030885174   2.0684226e-08   2.1706518e-06
       40.000000    0.0030424175   3.9389013e-08   3.6649313e-06
       32.786900    0.0029595905   8.6550807e-08   5.5939529e-06
       28.169000    0.0035365430   1.4660373e-07   7.6871462e-06
       24.390200    0.0047559875   2.0419934e-07   1.0136274e-05
       21.621600    0.0060519359   2.5596413e-07   1.2595711e-05
       19.230800    0.0076770964   3.1880998e-07   1.5489807e-05
       17.211700    0.0096089563   3.6365567e-07   1.8513401e-05
       15.576300     0.010912977   3.9519923e-07   2.1764612e-05
       14.419600     0.011427460   4.1270844e-07   2.4787053e-05
       13.157900     0.010830378   3.9835682e-07   2.9061318e-05
       11.940300    0.0073188039   3.2547675e-07   3.5153059e-05
       11.019300    0.0039619500   4.6570050e-07   4.2201741e-05
       10.309300    0.0024631612   1.2408705e-06   4.9209890e-05
       9.6852000    0.0020252335   2.6224732e-06   5.6631540e-05
       9.2039000    0.0018848033   4.0528101e-06   6.3262148e-05
       8.6655000    0.0017931502   6.2149791e-06   7.1946357e-05
       8.0808000    0.0017535135   9.4581028e-06   8.3354151e-05
       7.6190000    0.0017519154   1.2978411e-05   9.4267422e-05
       7.1429000    0.0018084303   1.7642025e-05   0.00010785378
       6.6667000    0.0020465042   2.2891432e-05   0.00012477654
       6.2500000    0.0043707786   1.7097165e-05   0.00014389972
       5.8824000    0.0038692152   1.2133591e-05   0.00015485375
       5.5556000   0.00094022584   8.1677145e-05   0.00017693016
       5.2632000   0.00075298516   0.00014514511   0.00019897432
       5.0000000   0.00099110090   0.00014563446   0.00022162681
       4.7059000    0.0013280416   0.00014327719   0.00025080580
       4.3507000   0.00085751107   0.00031485406   0.00029428643
       4.0891000   0.00052778606   0.00069805040   0.00033482801
       3.7807000   0.00034727639    0.0016154080   0.00039522655
       3.3996000    0.0020927341   0.00053337593   0.00050118095
       3.0713000     0.026063655   9.1999749e-05   0.00061719504
       2.7836000     0.015611905   2.9506376e-05   0.00066197264
       2.5674000   0.00037360971    0.0035133821   0.00081640402
       2.3337000   0.00010241728     0.024302599    0.0010033678
       2.1075000   8.9218169e-05     0.046778749    0.0012392926
       1.9380000   0.00040457508     0.015088128    0.0014701348
       1.7707000   3.4603664e-05      0.26219694    0.0017654699
       1.6240000   3.3465986e-05      0.39375937    0.0021029443
       1.4948000   8.3796936e-05      0.22323505    0.0024855034
       1.3661000   4.1897988e-05      0.64911865    0.0029787932
       1.2527000   4.2456500e-05      0.91810178    0.0035457399
       1.1652000   5.6360090e-05      0.93254267    0.0041007601
       1.0989000   6.7509456e-05      0.99082564    0.0046124925
       1.0526000   8.0353863e-05      0.99352630    0.0050286355
      0.99750000   0.00010076944      0.98778789    0.0056013377
      0.92510000   0.00013603006      0.99654946    0.0065150800
      0.86620000   0.00017767598      0.99906783    0.0074337351
      0.81100000   0.00023259596      0.99971008    0.0084828792
      0.76780000   0.00029119288      0.99972290    0.0094668969
      0.72020000   0.00037880622      0.99988885     0.010763255
      0.67870000   0.00048382989      0.99997243     0.012123937
DROPLET RADIUS      0.030538555
    WAVl        QEXT      W0      gf
       500.00000   0.00028737891   8.3091212e-11   3.9197542e-08
       142.85710   0.00078588082   3.0154607e-09   4.3126698e-07
       76.923100    0.0019154443   1.4045403e-08   1.3829644e-06
       52.631600    0.0033896495   2.7343298e-08   2.6145943e-06
       40.000000    0.0033390569   5.2069858e-08   4.4144345e-06
       32.786900    0.0032481582   1.1441474e-07   6.7378995e-06
       28.169000    0.0038813711   1.9380073e-07   9.2592066e-06
       24.390200    0.0052197252   2.6993808e-07   1.2209162e-05
       21.621600    0.0066420453   3.3836727e-07   1.5171572e-05
       19.230800    0.0084256832   4.2144459e-07   1.8657504e-05
       17.211700     0.010545922   4.8072672e-07   2.2299422e-05
       15.576300     0.011977092   5.2242417e-07   2.6215519e-05
       14.419600     0.012541730   5.4556922e-07   2.9856073e-05
       13.157900     0.011886401   5.2659634e-07   3.5004467e-05
       11.940300    0.0080324158   4.3025334e-07   4.2342031e-05
       11.019300    0.0043482688   6.1561540e-07   5.0832189e-05
       10.309300    0.0027033493   1.6403163e-06   5.9273490e-05
       9.6852000    0.0022227289   3.4666535e-06   6.8212837e-05
       9.2039000    0.0020686124   5.3573989e-06   7.6199371e-05
